coarse_label,threshold,audio_filename,frame_idx,softmax_confidence,gain_6,gain_10,highpass_2000,highpass_8000,lowpass_12000
4_powered-saw,0.2,04_000128.wav,9,0.9724336862564087,0.2329999953508377,0.1770000010728836,0.08500000089406967,0.12300000339746475,0.17399999499320984
4_powered-saw,0.2,04_000513.wav,46,0.9956973791122437,0.21899999678134918,0.20000000298023224,0.08299999684095383,0.17100000381469727,0.24199999868869781
4_powered-saw,0.2,04_001649.wav,76,0.901656985282898,0.0689999982714653,0.07199999690055847,0.11299999803304672,0.23000000417232513,0.164000004529953
4_powered-saw,0.2,04_001691.wav,50,0.874698281288147,0.17900000512599945,0.18400000035762787,0.09300000220537186,0.1679999977350235,0.1809999942779541
4_powered-saw,0.2,04_002375.wav,57,0.8382173180580139,0.03799999877810478,0.02199999988079071,0.026000000536441803,0.05700000002980232,0.050999999046325684
4_powered-saw,0.2,04_010342.wav,15,0.9933678507804871,0.09200000017881393,0.0689999982714653,0.0430000014603138,0.07999999821186066,0.11999999731779099
4_powered-saw,0.2,05_000547.wav,65,0.9884086847305298,0.1289999932050705,0.16300000250339508,0.1379999965429306,0.37700000405311584,0.22100000083446503
4_powered-saw,0.2,06_010640.wav,25,0.9601298570632935,0.06499999761581421,0.0820000022649765,0.004999999888241291,0.014000000432133675,0.14900000393390656
4_powered-saw,0.2,07_000293.wav,34,0.8583177328109741,0.19900000095367432,0.12099999934434891,0.0430000014603138,0.07000000029802322,0.10700000077486038
4_powered-saw,0.2,07_000382.wav,22,0.9324982166290283,0.061000000685453415,0.04399999976158142,0.028999999165534973,0.0430000014603138,0.1509999930858612
4_powered-saw,0.2,07_000571.wav,6,0.7640367150306702,0.1459999978542328,0.12600000202655792,0.024000000208616257,0.04500000178813934,0.15600000321865082
4_powered-saw,0.2,09_000408.wav,63,0.8729040622711182,0.125,0.15700000524520874,0.026000000536441803,0.07199999690055847,0.3230000138282776
4_powered-saw,0.2,09_003060.wav,31,0.992849588394165,0.13699999451637268,0.20200000703334808,0.06700000166893005,0.07400000095367432,0.16300000250339508
4_powered-saw,0.2,09_010752.wav,0,0.8858481645584106,0.07800000160932541,0.00800000037997961,0.07900000363588333,0.04399999976158142,0.08299999684095383
4_powered-saw,0.2,11_010395.wav,2,0.8749179840087891,0.004999999888241291,0.006000000052154064,0.006000000052154064,0.014000000432133675,0.007000000216066837
4_powered-saw,0.2,31_010408.wav,5,0.9936428070068359,0.17399999499320984,0.19599999487400055,0.026000000536441803,0.03400000184774399,0.20499999821186066
5_alert-signal,0.8,00_002600.wav,74,0.9993566274642944,0.13300000131130219,0.11299999803304672,0.06700000166893005,0.039000000804662704,0.06300000101327896
5_alert-signal,0.8,03_000076.wav,56,0.9968592524528503,0.38100001215934753,0.31700000166893005,0.3050000071525574,0.23199999332427979,0.36500000953674316
5_alert-signal,0.8,03_000230.wav,0,0.9917271733283997,0.1509999930858612,0.19200000166893005,0.20999999344348907,0.1770000010728836,0.2630000114440918
5_alert-signal,0.8,03_000463.wav,60,0.7633851170539856,0.4320000112056732,0.4359999895095825,0.21299999952316284,0.49900001287460327,0.42100000381469727
5_alert-signal,0.8,03_001150.wav,80,0.9976086616516113,0.6399999856948853,0.5360000133514404,0.1550000011920929,0.2709999978542328,0.7160000205039978
5_alert-signal,0.8,03_001204.wav,57,0.9909568428993225,0.12399999797344208,0.07800000160932541,0.16699999570846558,0.11500000208616257,0.15399999916553497
5_alert-signal,0.8,03_001323.wav,23,0.9980669021606445,0.36399999260902405,0.39800000190734863,0.32600000500679016,0.18700000643730164,0.42899999022483826
5_alert-signal,0.8,03_001470.wav,64,0.9996997117996216,0.5120000243186951,0.5619999766349792,0.43299999833106995,0.210999995470047,0.550000011920929
5_alert-signal,0.8,03_002315.wav,82,0.9986953139305115,0.6000000238418579,0.6679999828338623,0.4230000078678131,0.2809999883174896,0.46700000762939453
5_alert-signal,0.8,03_002882.wav,83,0.9064022302627563,0.29100000858306885,0.3050000071525574,0.30300000309944153,0.19499999284744263,0.23499999940395355
5_alert-signal,0.8,03_002934.wav,78,0.9939209222793579,0.32100000977516174,0.41600000858306885,0.19099999964237213,0.2329999953508377,0.4830000102519989
5_alert-signal,0.8,03_003057.wav,80,0.9920834302902222,0.375,0.26600000262260437,0.35100001096725464,0.20499999821186066,0.3070000112056732
5_alert-signal,0.8,03_003086.wav,31,0.9989670515060425,0.0560000017285347,0.0560000017285347,0.08699999749660492,0.04399999976158142,0.057999998331069946
5_alert-signal,0.8,03_010447.wav,41,0.999531626701355,0.06599999964237213,0.16899999976158142,0.12200000137090683,0.06300000101327896,0.10199999809265137
5_alert-signal,0.8,03_010487.wav,17,0.9701471328735352,0.40700000524520874,0.4300000071525574,0.1599999964237213,0.15399999916553497,0.3709999918937683
5_alert-signal,0.8,03_010528.wav,89,0.9969034194946289,0.15600000321865082,0.23999999463558197,0.20399999618530273,0.10000000149011612,0.12800000607967377
5_alert-signal,0.8,03_010566.wav,86,0.9995944499969482,0.5059999823570251,0.609000027179718,0.20900000631809235,0.2240000069141388,0.45500001311302185
5_alert-signal,0.8,03_010966.wav,74,0.9902890920639038,0.37700000405311584,0.4490000009536743,0.20000000298023224,0.2199999988079071,0.32600000500679016
5_alert-signal,0.8,04_000338.wav,86,0.997523844242096,0.10999999940395355,0.0949999988079071,0.19300000369548798,0.16200000047683716,0.1120000034570694
5_alert-signal,0.8,04_000626.wav,43,0.8620606064796448,0.5600000023841858,0.5720000267028809,0.16300000250339508,0.25,0.39100000262260437
5_alert-signal,0.8,04_001217.wav,53,0.9863826036453247,0.6299999952316284,0.6010000109672546,0.44699999690055847,0.37400001287460327,0.6029999852180481
5_alert-signal,0.8,04_001443.wav,3,0.9997053146362305,0.6660000085830688,0.6119999885559082,0.3490000069141388,0.37299999594688416,0.37599998712539673
5_alert-signal,0.8,04_001647.wav,77,0.9877811670303345,0.20499999821186066,0.26499998569488525,0.14100000262260437,0.1080000028014183,0.1679999977350235
5_alert-signal,0.8,04_002259.wav,54,0.9140551090240479,0.4259999990463257,0.6320000290870667,0.09300000220537186,0.11100000143051147,0.37700000405311584
5_alert-signal,0.8,04_002875.wav,29,0.4671284258365631,0.33000001311302185,0.32100000977516174,0.05900000035762787,0.13600000739097595,0.3230000138282776
5_alert-signal,0.8,05_001553.wav,86,0.5903305411338806,0.5130000114440918,0.4519999921321869,0.20499999821186066,0.32499998807907104,0.8159999847412109
5_alert-signal,0.8,06_000849.wav,31,0.4720635712146759,0.5509999990463257,0.5659999847412109,0.2840000092983246,0.23600000143051147,0.5360000133514404
5_alert-signal,0.8,06_001170.wav,42,0.9923633337020874,0.40799999237060547,0.40700000524520874,0.22699999809265137,0.23199999332427979,0.4169999957084656
5_alert-signal,0.8,06_001855.wav,71,0.9868817329406738,0.11500000208616257,0.1289999932050705,0.16899999976158142,0.18199999630451202,0.08799999952316284
5_alert-signal,0.8,06_002367.wav,23,0.9990701675415039,0.42800000309944153,0.42800000309944153,0.28999999165534973,0.125,0.39800000190734863
5_alert-signal,0.8,06_002905.wav,57,0.995827317237854,0.5180000066757202,0.6959999799728394,0.2800000011920929,0.22499999403953552,0.48500001430511475
5_alert-signal,0.8,06_002911.wav,18,0.9982067942619324,0.6570000052452087,0.6510000228881836,0.45500001311302185,0.36800000071525574,0.5149999856948853
5_alert-signal,0.8,07_000092.wav,27,0.9996836185455322,0.15199999511241913,0.17900000512599945,0.1850000023841858,0.11100000143051147,0.12099999934434891
5_alert-signal,0.8,09_001706.wav,21,0.9998922348022461,0.23899999260902405,0.19200000166893005,0.2879999876022339,0.17100000381469727,0.2720000147819519
5_alert-signal,0.8,10_000127.wav,9,0.998902440071106,0.4440000057220459,0.5329999923706055,0.13600000739097595,0.1889999955892563,0.49399998784065247
5_alert-signal,0.8,10_001367.wav,77,0.9879143238067627,0.22499999403953552,0.21299999952316284,0.15199999511241913,0.1809999942779541,0.3569999933242798
5_alert-signal,0.8,10_002157.wav,54,0.9995721578598022,0.164000004529953,0.09600000083446503,0.19099999964237213,0.07500000298023224,0.11400000005960464
5_alert-signal,0.8,10_002752.wav,67,0.9916296005249023,0.5239999890327454,0.6299999952316284,0.3970000147819519,0.28999999165534973,0.6230000257492065
5_alert-signal,0.8,10_002955.wav,13,0.9995810985565186,0.17499999701976776,0.17499999701976776,0.0689999982714653,0.06800000369548798,0.1860000044107437
5_alert-signal,0.8,10_003121.wav,5,0.9922856688499451,0.39800000190734863,0.3610000014305115,0.1899999976158142,0.09300000220537186,0.22699999809265137
5_alert-signal,0.8,10_010403.wav,87,0.999502420425415,0.3479999899864197,0.23600000143051147,0.23199999332427979,0.19900000095367432,0.4309999942779541
5_alert-signal,0.8,10_010947.wav,81,0.9747214913368225,0.11999999731779099,0.13600000739097595,0.04899999871850014,0.05700000002980232,0.1289999932050705
5_alert-signal,0.8,16_010251.wav,82,0.9987300634384155,0.16500000655651093,0.23499999940395355,0.18700000643730164,0.10000000149011612,0.12300000339746475
5_alert-signal,0.8,16_010377.wav,21,0.9996045231819153,0.5619999766349792,0.5820000171661377,0.34599998593330383,0.25200000405311584,0.5590000152587891
5_alert-signal,0.8,20_010327.wav,68,0.9988967180252075,0.3919999897480011,0.2529999911785126,0.15199999511241913,0.09200000017881393,0.23399999737739563
5_alert-signal,0.8,20_010607.wav,16,0.9971656203269958,0.5130000114440918,0.44999998807907104,0.2639999985694885,0.1770000010728836,0.4259999990463257
5_alert-signal,0.8,27_010671.wav,35,0.7723817825317383,0.3230000138282776,0.49000000953674316,0.13600000739097595,0.2770000100135803,0.32600000500679016
5_alert-signal,0.8,34_010770.wav,6,0.9994876384735107,0.546999990940094,0.5320000052452087,0.27000001072883606,0.2199999988079071,0.49000000953674316
5_alert-signal,0.8,38_010850.wav,55,0.9746592044830322,0.24300000071525574,0.19300000369548798,0.24899999797344208,0.10300000011920929,0.32499998807907104
5_alert-signal,0.8,38_010860.wav,49,0.4273707866668701,0.33500000834465027,0.3409999907016754,0.1340000033378601,0.1860000044107437,0.3109999895095825
6_music,0.1,05_000169.wav,67,0.8907849788665771,0.03799999877810478,0.04899999871850014,0.014000000432133675,0.012000000104308128,0.04100000113248825
6_music,0.1,05_000696.wav,54,0.5101299285888672,0.003000000026077032,0.004000000189989805,0.0010000000474974513,0.003000000026077032,0.0010000000474974513
6_music,0.1,05_001997.wav,68,0.5743616819381714,0.009999999776482582,0.01600000075995922,0.003000000026077032,0.0020000000949949026,0.009999999776482582
6_music,0.1,05_003241.wav,68,0.6893612742424011,0.010999999940395355,0.004000000189989805,0.0010000000474974513,0.0020000000949949026,0.00800000037997961
6_music,0.1,05_010351.wav,32,0.2783408761024475,0.012000000104308128,0.004000000189989805,0.003000000026077032,0.003000000026077032,0.007000000216066837
6_music,0.1,05_010428.wav,9,0.8635216951370239,0.052000001072883606,0.05299999937415123,0.013000000268220901,0.006000000052154064,0.017999999225139618
6_music,0.1,05_010634.wav,15,0.8218929767608643,0.007000000216066837,0.004000000189989805,0.004999999888241291,0.0020000000949949026,0.004999999888241291
6_music,0.1,06_001849.wav,36,0.41099441051483154,0.006000000052154064,0.014000000432133675,0.00800000037997961,0.01600000075995922,0.0020000000949949026
6_music,0.1,10_001475.wav,48,0.47364237904548645,0.012000000104308128,0.00800000037997961,0.00800000037997961,0.003000000026077032,0.004000000189989805
6_music,0.1,31_010531.wav,35,0.4514752924442291,0.012000000104308128,0.010999999940395355,0.004000000189989805,0.0020000000949949026,0.003000000026077032
7_human-voice,0.3,00_001707.wav,24,0.8624415397644043,0.012000000104308128,0.02500000037252903,0.061000000685453415,0.0860000029206276,0.01600000075995922
7_human-voice,0.3,00_001756.wav,17,0.9736375212669373,0.03700000047683716,0.024000000208616257,0.04500000178813934,0.057999998331069946,0.03999999910593033
7_human-voice,0.3,03_001796.wav,65,0.9947437047958374,0.008999999612569809,0.014999999664723873,0.06499999761581421,0.0430000014603138,0.013000000268220901
7_human-voice,0.3,03_002939.wav,90,0.9697201251983643,0.012000000104308128,0.010999999940395355,0.032999999821186066,0.05299999937415123,0.052000001072883606
7_human-voice,0.3,03_003223.wav,81,0.9973729848861694,0.029999999329447746,0.032999999821186066,0.052000001072883606,0.10199999809265137,0.041999999433755875
7_human-voice,0.3,04_000030.wav,31,0.9968736171722412,0.003000000026077032,0.003000000026077032,0.023000000044703484,0.10999999940395355,0.012000000104308128
7_human-voice,0.3,04_000040.wav,23,0.9943636655807495,0.004999999888241291,0.008999999612569809,0.017999999225139618,0.020999999716877937,0.014999999664723873
7_human-voice,0.3,04_000079.wav,74,0.9862363338470459,0.004000000189989805,0.004000000189989805,0.014999999664723873,0.032999999821186066,0.010999999940395355
7_human-voice,0.3,04_000652.wav,22,0.9944456219673157,0.03099999949336052,0.05700000002980232,0.0560000017285347,0.09000000357627869,0.050999999046325684
7_human-voice,0.3,04_000681.wav,24,0.9962339401245117,0.00800000037997961,0.024000000208616257,0.039000000804662704,0.0729999989271164,0.01899999938905239
7_human-voice,0.3,04_000807.wav,84,0.9850792288780212,0.03999999910593033,0.035999998450279236,0.12800000607967377,0.11699999868869781,0.04600000008940697
7_human-voice,0.3,04_000994.wav,80,0.9839615225791931,0.004000000189989805,0.006000000052154064,0.02500000037252903,0.09099999815225601,0.009999999776482582
7_human-voice,0.3,04_001161.wav,56,0.9964574575424194,0.012000000104308128,0.020999999716877937,0.04500000178813934,0.1080000028014183,0.03500000014901161
7_human-voice,0.3,04_001185.wav,49,0.9926129579544067,0.007000000216066837,0.00800000037997961,0.028999999165534973,0.061000000685453415,0.013000000268220901
7_human-voice,0.3,04_001241.wav,67,0.993011474609375,0.004999999888241291,0.02199999988079071,0.05299999937415123,0.08900000154972076,0.012000000104308128
7_human-voice,0.3,04_001646.wav,5,0.9985236525535583,0.01600000075995922,0.019999999552965164,0.01600000075995922,0.07699999958276749,0.041999999433755875
7_human-voice,0.3,04_001665.wav,35,0.9964394569396973,0.007000000216066837,0.013000000268220901,0.026000000536441803,0.09300000220537186,0.014000000432133675
7_human-voice,0.3,04_001745.wav,26,0.9975660443305969,0.03500000014901161,0.039000000804662704,0.04699999839067459,0.11599999666213989,0.06599999964237213
7_human-voice,0.3,04_001769.wav,51,0.9987382888793945,0.009999999776482582,0.012000000104308128,0.061000000685453415,0.08799999952316284,0.03999999910593033
7_human-voice,0.3,04_001814.wav,1,0.992207944393158,0.010999999940395355,0.010999999940395355,0.04699999839067459,0.09799999743700027,0.010999999940395355
7_human-voice,0.3,04_001924.wav,13,0.9903899431228638,0.008999999612569809,0.010999999940395355,0.01600000075995922,0.09300000220537186,0.01600000075995922
7_human-voice,0.3,04_002047.wav,60,0.9976332187652588,0.004999999888241291,0.00800000037997961,0.00800000037997961,0.03200000151991844,0.010999999940395355
7_human-voice,0.3,04_002229.wav,68,0.9890371561050415,0.006000000052154064,0.014000000432133675,0.02500000037252903,0.05900000035762787,0.008999999612569809
7_human-voice,0.3,04_002686.wav,76,0.9948406219482422,0.004999999888241291,0.01600000075995922,0.02500000037252903,0.026000000536441803,0.017999999225139618
7_human-voice,0.3,04_002755.wav,45,0.9970648288726807,0.017000000923871994,0.02199999988079071,0.05400000140070915,0.16500000655651093,0.014999999664723873
7_human-voice,0.3,04_002799.wav,84,0.9926189184188843,0.0020000000949949026,0.003000000026077032,0.020999999716877937,0.03700000047683716,0.006000000052154064
7_human-voice,0.3,04_002810.wav,79,0.9959923028945923,0.006000000052154064,0.006000000052154064,0.04899999871850014,0.11500000208616257,0.02199999988079071
7_human-voice,0.3,04_002835.wav,32,0.9908602237701416,0.009999999776482582,0.010999999940395355,0.05999999865889549,0.0860000029206276,0.010999999940395355
7_human-voice,0.3,04_002850.wav,58,0.9849705100059509,0.006000000052154064,0.01899999938905239,0.050999999046325684,0.09399999678134918,0.014000000432133675
7_human-voice,0.3,04_002884.wav,7,0.9982006549835205,0.003000000026077032,0.004999999888241291,0.01600000075995922,0.05400000140070915,0.00800000037997961
7_human-voice,0.3,04_003044.wav,62,0.9969725608825684,0.006000000052154064,0.00800000037997961,0.010999999940395355,0.023000000044703484,0.013000000268220901
7_human-voice,0.3,04_003140.wav,90,0.9963821768760681,0.023000000044703484,0.0560000017285347,0.03500000014901161,0.08500000089406967,0.03999999910593033
7_human-voice,0.3,04_003151.wav,34,0.9942264556884766,0.003000000026077032,0.004999999888241291,0.02199999988079071,0.05999999865889549,0.014999999664723873
7_human-voice,0.3,04_003174.wav,85,0.9961855411529541,0.012000000104308128,0.01899999938905239,0.024000000208616257,0.04600000008940697,0.014000000432133675
7_human-voice,0.3,04_009505.wav,38,0.9959673881530762,0.03400000184774399,0.03700000047683716,0.0430000014603138,0.11599999666213989,0.057999998331069946
7_human-voice,0.3,05_000543.wav,60,0.9985520839691162,0.02500000037252903,0.020999999716877937,0.04600000008940697,0.07900000363588333,0.027000000700354576
7_human-voice,0.3,05_002207.wav,56,0.9985681772232056,0.013000000268220901,0.027000000700354576,0.027000000700354576,0.050999999046325684,0.032999999821186066
7_human-voice,0.3,05_002296.wav,36,0.994282066822052,0.013000000268220901,0.029999999329447746,0.03700000047683716,0.0860000029206276,0.014999999664723873
7_human-voice,0.3,05_002433.wav,90,0.9462920427322388,0.012000000104308128,0.013000000268220901,0.04100000113248825,0.11599999666213989,0.02199999988079071
7_human-voice,0.3,06_000031.wav,63,0.9803249835968018,0.012000000104308128,0.014000000432133675,0.09399999678134918,0.10000000149011612,0.017000000923871994
7_human-voice,0.3,06_000048.wav,47,0.998607873916626,0.017000000923871994,0.02800000086426735,0.023000000044703484,0.035999998450279236,0.05400000140070915
7_human-voice,0.3,06_000050.wav,22,0.9908045530319214,0.0020000000949949026,0.0020000000949949026,0.014999999664723873,0.027000000700354576,0.004999999888241291
7_human-voice,0.3,06_000150.wav,86,0.9963068962097168,0.004999999888241291,0.004999999888241291,0.03200000151991844,0.0430000014603138,0.012000000104308128
7_human-voice,0.3,06_000307.wav,58,0.9960227608680725,0.003000000026077032,0.004000000189989805,0.017999999225139618,0.020999999716877937,0.004999999888241291
7_human-voice,0.3,06_000317.wav,79,0.9954632520675659,0.009999999776482582,0.014000000432133675,0.052000001072883606,0.06800000369548798,0.032999999821186066
7_human-voice,0.3,06_000334.wav,34,0.9951808452606201,0.023000000044703484,0.024000000208616257,0.08699999749660492,0.09300000220537186,0.03099999949336052
7_human-voice,0.3,06_000356.wav,25,0.9931687116622925,0.020999999716877937,0.019999999552965164,0.1120000034570694,0.12700000405311584,0.019999999552965164
7_human-voice,0.3,06_000546.wav,35,0.9972077012062073,0.004999999888241291,0.00800000037997961,0.035999998450279236,0.0860000029206276,0.019999999552965164
7_human-voice,0.3,06_000559.wav,4,0.9819231033325195,0.004000000189989805,0.007000000216066837,0.04500000178813934,0.06300000101327896,0.006000000052154064
7_human-voice,0.3,06_000579.wav,8,0.9966431856155396,0.007000000216066837,0.00800000037997961,0.03200000151991844,0.0729999989271164,0.013000000268220901
7_human-voice,0.3,06_000583.wav,22,0.9986281991004944,0.017000000923871994,0.023000000044703484,0.05000000074505806,0.06400000303983688,0.03200000151991844
7_human-voice,0.3,06_000646.wav,53,0.9966049194335938,0.003000000026077032,0.004999999888241291,0.010999999940395355,0.023000000044703484,0.009999999776482582
7_human-voice,0.3,06_000749.wav,61,0.9981639385223389,0.004999999888241291,0.008999999612569809,0.017000000923871994,0.05299999937415123,0.01899999938905239
7_human-voice,0.3,06_000768.wav,30,0.9792989492416382,0.00800000037997961,0.024000000208616257,0.05700000002980232,0.04500000178813934,0.010999999940395355
7_human-voice,0.3,06_000905.wav,14,0.9962598085403442,0.007000000216066837,0.007000000216066837,0.041999999433755875,0.07800000160932541,0.03200000151991844
7_human-voice,0.3,06_001006.wav,13,0.9938584566116333,0.00800000037997961,0.00800000037997961,0.06700000166893005,0.09300000220537186,0.017999999225139618
7_human-voice,0.3,06_001045.wav,69,0.9957311153411865,0.017000000923871994,0.023000000044703484,0.09700000286102295,0.1080000028014183,0.02199999988079071
7_human-voice,0.3,06_001047.wav,61,0.9978708028793335,0.006000000052154064,0.020999999716877937,0.06499999761581421,0.09300000220537186,0.02199999988079071
7_human-voice,0.3,06_001133.wav,14,0.9970329403877258,0.014999999664723873,0.017999999225139618,0.017999999225139618,0.032999999821186066,0.02500000037252903
7_human-voice,0.3,06_001160.wav,65,0.9939792156219482,0.003000000026077032,0.003000000026077032,0.03200000151991844,0.05700000002980232,0.006000000052154064
7_human-voice,0.3,06_001290.wav,22,0.8397611379623413,0.004999999888241291,0.006000000052154064,0.041999999433755875,0.04600000008940697,0.010999999940395355
7_human-voice,0.3,06_001327.wav,32,0.9969614744186401,0.013000000268220901,0.027000000700354576,0.04899999871850014,0.05299999937415123,0.024000000208616257
7_human-voice,0.3,06_001478.wav,8,0.997137188911438,0.004000000189989805,0.006000000052154064,0.020999999716877937,0.05999999865889549,0.014000000432133675
7_human-voice,0.3,06_001561.wav,64,0.987797737121582,0.006000000052154064,0.007000000216066837,0.13600000739097595,0.1289999932050705,0.020999999716877937
7_human-voice,0.3,06_001669.wav,42,0.9932950735092163,0.028999999165534973,0.039000000804662704,0.04800000041723251,0.041999999433755875,0.04800000041723251
7_human-voice,0.3,06_001688.wav,2,0.9970976114273071,0.008999999612569809,0.00800000037997961,0.03200000151991844,0.0560000017285347,0.017000000923871994
7_human-voice,0.3,06_001759.wav,47,0.9880028963088989,0.007000000216066837,0.007000000216066837,0.06499999761581421,0.1120000034570694,0.013000000268220901
7_human-voice,0.3,06_001922.wav,3,0.9889245629310608,0.00800000037997961,0.014999999664723873,0.09300000220537186,0.10999999940395355,0.009999999776482582
7_human-voice,0.3,06_001952.wav,45,0.9840025901794434,0.009999999776482582,0.01600000075995922,0.039000000804662704,0.04899999871850014,0.03099999949336052
7_human-voice,0.3,06_002028.wav,4,0.9720234870910645,0.01899999938905239,0.027000000700354576,0.10499999672174454,0.13600000739097595,0.03099999949336052
7_human-voice,0.3,06_002268.wav,18,0.9947896599769592,0.006000000052154064,0.006000000052154064,0.02800000086426735,0.03099999949336052,0.012000000104308128
7_human-voice,0.3,06_002323.wav,46,0.9978131055831909,0.024000000208616257,0.029999999329447746,0.07800000160932541,0.12099999934434891,0.04399999976158142
7_human-voice,0.3,06_002332.wav,3,0.9960328340530396,0.003000000026077032,0.003000000026077032,0.02199999988079071,0.041999999433755875,0.006000000052154064
7_human-voice,0.3,06_002373.wav,7,0.9941987991333008,0.007000000216066837,0.007000000216066837,0.03200000151991844,0.04800000041723251,0.020999999716877937
7_human-voice,0.3,06_002380.wav,71,0.9949383735656738,0.004999999888241291,0.007000000216066837,0.014999999664723873,0.02199999988079071,0.009999999776482582
7_human-voice,0.3,06_002453.wav,40,0.9945794343948364,0.0020000000949949026,0.004999999888241291,0.020999999716877937,0.01899999938905239,0.00800000037997961
7_human-voice,0.3,06_002455.wav,62,0.9968851804733276,0.014000000432133675,0.010999999940395355,0.125,0.12700000405311584,0.020999999716877937
7_human-voice,0.3,06_002641.wav,63,0.9944509863853455,0.009999999776482582,0.008999999612569809,0.03500000014901161,0.03400000184774399,0.026000000536441803
7_human-voice,0.3,06_002758.wav,18,0.9968130588531494,0.006000000052154064,0.013000000268220901,0.02800000086426735,0.05000000074505806,0.013000000268220901
7_human-voice,0.3,06_002819.wav,37,0.9857451915740967,0.024000000208616257,0.024000000208616257,0.0949999988079071,0.09000000357627869,0.05400000140070915
7_human-voice,0.3,06_002961.wav,37,0.9965149164199829,0.019999999552965164,0.0430000014603138,0.125,0.25,0.023000000044703484
7_human-voice,0.3,06_003047.wav,19,0.9858900904655457,0.004000000189989805,0.003000000026077032,0.07599999755620956,0.0560000017285347,0.007000000216066837
7_human-voice,0.3,06_003105.wav,16,0.9977759122848511,0.00800000037997961,0.00800000037997961,0.07699999958276749,0.1589999943971634,0.023000000044703484
7_human-voice,0.3,06_003204.wav,22,0.9986653327941895,0.017000000923871994,0.012000000104308128,0.05400000140070915,0.0689999982714653,0.03400000184774399
7_human-voice,0.3,06_003221.wav,49,0.9650280475616455,0.09200000017881393,0.06800000369548798,0.09000000357627869,0.06400000303983688,0.061000000685453415
7_human-voice,0.3,06_010235.wav,40,0.9949445724487305,0.014999999664723873,0.017000000923871994,0.041999999433755875,0.07699999958276749,0.032999999821186066
7_human-voice,0.3,06_010333.wav,56,0.9966075420379639,0.013000000268220901,0.013000000268220901,0.04899999871850014,0.10199999809265137,0.03500000014901161
7_human-voice,0.3,06_010355.wav,55,0.9989877939224243,0.012000000104308128,0.012000000104308128,0.06800000369548798,0.07800000160932541,0.01899999938905239
7_human-voice,0.3,06_010472.wav,62,0.9926464557647705,0.029999999329447746,0.014000000432133675,0.04399999976158142,0.08100000023841858,0.013000000268220901
7_human-voice,0.3,06_010524.wav,47,0.9936819672584534,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.13300000131130219,0.009999999776482582
7_human-voice,0.3,06_010755.wav,45,0.9955302476882935,0.006000000052154064,0.014999999664723873,0.029999999329447746,0.050999999046325684,0.009999999776482582
7_human-voice,0.3,06_010943.wav,74,0.9967128038406372,0.023000000044703484,0.02800000086426735,0.08799999952316284,0.12600000202655792,0.02800000086426735
7_human-voice,0.3,07_000075.wav,85,0.9745409488677979,0.014999999664723873,0.023000000044703484,0.05299999937415123,0.09000000357627869,0.03500000014901161
7_human-voice,0.3,07_000421.wav,49,0.9833482503890991,0.009999999776482582,0.027000000700354576,0.04600000008940697,0.10199999809265137,0.01899999938905239
7_human-voice,0.3,07_000822.wav,13,0.9969480633735657,0.010999999940395355,0.013000000268220901,0.03500000014901161,0.07000000029802322,0.010999999940395355
7_human-voice,0.3,07_000873.wav,38,0.9911442995071411,0.0020000000949949026,0.003000000026077032,0.019999999552965164,0.04699999839067459,0.004000000189989805
7_human-voice,0.3,07_001184.wav,6,0.9996076822280884,0.00800000037997961,0.01600000075995922,0.023000000044703484,0.03799999877810478,0.014999999664723873
7_human-voice,0.3,07_001363.wav,3,0.9595876932144165,0.007000000216066837,0.007000000216066837,0.032999999821186066,0.041999999433755875,0.013000000268220901
7_human-voice,0.3,07_001419.wav,90,0.9374886751174927,0.014000000432133675,0.008999999612569809,0.0860000029206276,0.1080000028014183,0.02500000037252903
7_human-voice,0.3,07_002400.wav,11,0.9972255229949951,0.028999999165534973,0.03500000014901161,0.07000000029802322,0.11699999868869781,0.03200000151991844
7_human-voice,0.3,07_010855.wav,46,0.995448112487793,0.013000000268220901,0.017000000923871994,0.04399999976158142,0.10400000214576721,0.035999998450279236
7_human-voice,0.3,09_000839.wav,90,0.9849090576171875,0.006000000052154064,0.009999999776482582,0.03799999877810478,0.06700000166893005,0.010999999940395355
7_human-voice,0.3,09_000846.wav,35,0.9968907237052917,0.017000000923871994,0.0430000014603138,0.0430000014603138,0.09200000017881393,0.026000000536441803
7_human-voice,0.3,09_000956.wav,60,0.947455883026123,0.02800000086426735,0.024000000208616257,0.029999999329447746,0.07100000232458115,0.026000000536441803
7_human-voice,0.3,09_001284.wav,9,0.9969638586044312,0.008999999612569809,0.008999999612569809,0.03099999949336052,0.061000000685453415,0.01600000075995922
7_human-voice,0.3,09_002861.wav,63,0.9866876006126404,0.009999999776482582,0.014000000432133675,0.027000000700354576,0.09700000286102295,0.03200000151991844
7_human-voice,0.3,09_002918.wav,30,0.9974067211151123,0.020999999716877937,0.03099999949336052,0.03200000151991844,0.05000000074505806,0.017000000923871994
7_human-voice,0.3,09_010643.wav,42,0.9599190950393677,0.009999999776482582,0.013000000268220901,0.024000000208616257,0.0729999989271164,0.013000000268220901
7_human-voice,0.3,10_000680.wav,7,0.9698283672332764,0.004000000189989805,0.003000000026077032,0.010999999940395355,0.041999999433755875,0.007000000216066837
